timeStamp,,
343.7,8.28,0
399.7,9.34,0
443.4,9.92,0
474,10.6,0
489.5,11,0
490.4,12.1,0
478.3,12.56,0
451.4,12.96,0
410.3,13.04,0
357.7,13,0
293.2,13.06,0
223.1,12.88,0
182.4,12.62,0
31.22,12.2,0
1.54,11.68,0
40.38,6.02,0
131.7,7.3,0
211.3,7.92,0
286.7,8.24,0
352.2,8.9,0
408.2,9.62,0
451.1,11.1,0
480.8,11.3,0
497.3,11.82,0
497,12.8,0
483.9,13.1,0
455.4,13.3,0
416.6,13.3,0
363.8,13.4,0
299.2,13.5,0
226.5,13.22,0
185.5,12.8,0
33.38,12.2,0
1.52,11.6,0
13.93,2.68,0
121.2,3,0
152.3,4.7,0
178.5,6.52,0
347.4,8.06,0
424.7,9.94,0
442.4,10.8,0
468.2,11.36,0
487.2,11,0
483.1,12.6,0
473.8,12.5,0
441.2,13.02,0
425,13.72,0
303.2,13.3,0
298.8,13.3,0
208.8,12.92,0
114.1,12.2,0
33.32,10.94,0
1.16,9.6,0
40.03,1.2,0
116.3,3,0
195.6,5.54,0
269,6.74,0
334.3,8.6,0
391.7,10.34,0
435.8,10.5,0
466.8,12,0
483,12.82,0
486.1,13.3,0
472.7,13.5,0
447.2,13.3,0
408.4,13.6,0
352.7,14.2,0
292.9,13.5,0
223.3,13.62,0
167.9,13.4,0
27.84,12.3,0
2.36,11.54,0
10.21,2.82,0
66.98,3.58,0
92.6,4.58,0
164,5.98,0
118.4,7.82,0
89.4,8.2,0
105.7,8.44,0
99.8,8.5,0
137.9,8.3,0
183.2,8.42,0
152.8,8.6,0
133.5,8.5,0
100,8.3,0
101,8.4,0
60.5,8.4,0
45.72,8.3,0
27.09,8.2,0
10.63,8,0
0.61,7.7,0
12.48,1.7,0
26.83,1.7,0
63.54,2.4,0
333.6,4.62,0
338.4,6.5,0
399.8,8.34,0
443.6,12.1,0
480.8,12.2,0
499.4,12.4,0
504.8,11.9,0
498.3,11.92,0
471.5,12.2,0
432,12.3,0
381.4,11.9,0
319,11.58,0
249.3,11.2,0
171.8,10.8,0
44.28,10.26,0
5.75,9.7,0
21.93,0,0
118.9,0.7,0
199.1,1.6,0
276.9,2.6,0
345.5,3.58,0
405.6,5.5,0
451.3,6.4,0
484.3,7.3,0
500.2,8.4,0
507,9.7,0
495.3,9.9,0
472.3,10.42,0
417.4,11,0
386.8,12.12,0
337.1,12.5,0
250,13,0
178.8,12.4,0
46.16,12.2,0
7.93,11.64,0
11.78,-0.8,0
90.3,-0.2,0
166,1.12,0
242.5,3.7,0
309.1,6.8,0
369.4,7.16,0
420.9,7.5,0
450.5,8.28,0
478.8,8.5,0
492.4,9.32,0
479.5,9.74,0
454.6,10.12,0
421.1,10.3,0
373.5,10.2,0
314.7,10.4,0
248.1,10.42,0
171.2,10.12,0
109.3,9.44,0
14.53,8.4,0
7.05,-1.7,0
84.2,-0.96,0
162.8,1.92,0
242.5,4.46,0
314.4,6,0
389,7.52,0
425.6,7.26,0
451.7,8.2,0
484.5,8.8,0
489.7,9.5,0
485.2,9.7,0
466,10.02,0
432.5,10.5,0
385.7,10.9,0
325.2,10.8,0
256.2,11,0
180.4,10.6,0
127.3,10.24,0
26.46,9.4,0
3.54,-0.4,0
69.35,0.3,0
150.9,1.6,0
236.9,5.1,0
277.2,7.46,0
374,7.4,0
410.3,8.14,0
446.8,9.2,0
471.8,9.98,0
483.5,11,0
479.7,11.74,0
460.6,11.8,0
430.2,12.7,0
385,12.9,0
331.6,13,0
265.1,13,0
190.5,12.9,0
113.1,12.4,0
25.18,11.6,0
1.18,3.1,0
9.49,3.3,0
20.12,4.34,0
54.86,5.7,0
163.5,5.6,0
210.1,6.4,0
220.3,7.1,0
300.7,8.1,0
274.7,9.02,0
327.9,10.34,0
425.7,11,0
459.1,10.7,0
445.3,11.68,0
402.7,12.58,0
313.6,12.9,0
212.6,13.4,0
114.4,13.56,0
152.8,13.3,0
31.54,12.7,0
4.25,11.9,0
26.31,3.9,0
120.8,4.82,0
193.6,7,0
288.1,8.64,0
315.3,9.42,0
352.8,10.84,0
343.4,12,0
370.6,12.7,0
445.1,13.3,0
376.5,13.48,0
461.4,14.1,0
290.9,14.16,0
304.9,14.7,0
334.7,15.6,0
263.7,15.48,0
191.3,14.54,0
179.6,15,0
39.79,14.1,0
2.78,12.8,0
17.84,4.6,0
117.9,6.32,0
193.1,9,0
268.2,10.82,0
331.6,11.54,0
388.3,12.1,0
434.6,14,0
467.6,14.72,0
486.9,15.82,0
491.1,16.6,0
482.2,17,0
458.6,17.2,0
423,17.3,0
373.7,16.8,0
314,16.84,0
246.3,17.1,0
172.6,17.4,0
106.8,17,0
10.5,16.4,0
5.66,4.4,0
91.5,5.2,0
170.1,7.8,0
248.9,9.9,0
320,12.82,0
382.2,13.8,0
431.1,15.04,0
467.6,16.7,0
491.4,17.88,0
499.1,17.5,0
495.4,18.6,0
475.4,19,0
442.1,19.68,0
395.5,19.9,0
339.7,20.1,0
272.8,20.1,0
197.9,19.9,0
115.4,19.2,0
15.83,18.08,0
5.48,7.4,0
47.1,7.8,0
77.96,9,0
208.8,10.48,0
274.6,12.9,0
377.4,13.5,0
425,14.44,0
472.9,15.9,0
521.9,18.16,0
502.8,18.2,0
346.3,18.9,0
310.9,18,0
240.4,17.5,0
517.6,17.9,0
354.3,18.86,0
325.7,18.6,0
236.7,18.6,0
206.2,18,0
69.34,17,0
3.4,15.3,0
22.42,9.42,0
40.02,9.9,0
68.24,10.3,0
101.8,11.4,0
125,12,0
134.8,12.36,0
112,12.7,0
142.8,12.9,0
152.2,12.9,0
160.8,13.3,0
157.6,13.8,0
131.6,13.94,0
136.2,14.3,0
143.3,14.7,0
89.9,14.4,0
85.9,14.1,0
40.42,13.8,0
20.85,13.8,0
7.02,13.02,0
5.26,8,0
47.12,8.38,0
76.71,9.1,0
88,10.2,0
78.09,10.9,0
259.3,12.34,0
345.4,13.9,0
277.9,14.66,0
518.6,15.42,0
533.3,15.88,0
307.7,16.4,0
425.9,17.36,0
362,17.3,0
272.4,17,0
286.9,17.14,0
163.7,17.32,0
225.1,17.5,0
65.13,17.4,0
29.37,16.1,0
3.9,7.46,0
18.49,6.7,0
97.6,7,0
174.1,9.1,0
269.4,10.5,0
332.4,12.12,0
389.6,13.1,0
428.4,14.28,0
463.5,15.22,0
490.2,16.14,0
415.1,16.52,0
457.6,17.6,0
421.7,17.7,0
436.8,17.8,0
334.3,17.96,0
210.4,17.76,0
166.4,17.1,0
114.8,16.4,0
61.71,16.1,0
4.8,14.74,0
14.82,7.3,0
90.9,7.8,0
259.2,8.92,0
271.6,10.94,0
267.5,12.8,0
304.3,12.78,0
266.8,13.3,0
447.4,13.7,0
456.3,14.8,0
476.5,15.6,0
475.2,15.9,0
460.4,16.34,0
451,16.7,0
154,16.22,0
126.6,15.54,0
94.2,15,0
86.5,14.8,0
127.1,14.5,0
28,14.5,0
3.84,7.2,0
26.19,6.9,0
105.2,8.66,0
87.8,8.6,0
139.5,8.3,0
228.5,9.24,0
223.7,10,0
275.5,11.4,0
210.3,11.7,0
590.3,13.3,0
510.2,13.8,0
525.2,14.46,0
469.8,15.22,0
424.2,15.28,0
369.6,15.46,0
305.8,14.4,0
233.9,14.76,0
150.7,14.7,0
54.74,13.9,0
7.25,12.76,0
14.84,5.5,0
82.9,5.88,0
161.4,7.4,0
244.1,9.88,0
308.7,11.9,0
373.5,12.22,0
420.8,12.4,0
472.9,12.9,0
493.5,13.2,0
503.8,13.54,0
509.8,13.96,0
484,14.1,0
451.7,14.44,0
405.6,15,0
342.8,15.6,0
303.7,15.6,0
115,15.64,0
76.37,14.7,0
36.04,13.8,0
8.45,1.6,0
98.9,2.12,0
84.8,3.78,0
97.2,5,0
225,7.54,0
365.5,10.5,0
473.3,13,0
556.2,14.38,0
266.8,14.84,0
350,14.1,0
493,14.6,0
435.6,16.06,0
378.9,15.44,0
530.7,17.04,0
229.9,17,0
258.9,15.6,0
169.3,14.8,0
75.03,14.28,0
31.08,12.26,0
7.65,11.9,0
2.02,5.6,0
24.03,5.9,0
25.57,6,0
72.62,6.5,0
231.3,7,0
295.1,7.96,0
170.8,9.62,0
485.4,10.34,0
233.5,11.6,0
229,11.5,0
280.7,12.82,0
360.5,13.16,0
309.6,13.3,0
211.7,13.1,0
158.6,13.8,0
190.6,13.86,0
160.5,13.44,0
38.74,12.78,0
10.49,11.8,0
1.25,11.5,0
12.17,7.4,0
18.12,7.6,0
37.05,7.8,0
30.24,8.2,0
36.53,8.3,0
79.5,8.5,0
87.9,8.68,0
161.5,9,0
153.6,9.3,0
95.4,9.6,0
95,9.7,0
211.4,10.16,0
196.9,10.44,0
155.2,10.94,0
122.8,10.84,0
87.2,10.8,0
98.3,12.4,0
62.4,11.5,0
21.08,10.76,0
1.33,6.6,0
9.19,6.4,0
38.23,6.6,0
79.84,6.6,0
107.2,6.9,0
129.5,7.1,0
127.5,7.3,0
170.5,8.04,0
192.3,8.06,0
236.1,8.7,0
202.5,9.1,0
176.9,9.5,0
207.6,9.5,0
147.1,9.86,0
251.6,10.4,0
385.5,10.98,0
271.2,11.8,0
100.5,10.7,0
49.24,10.4,0
15.98,10.2,0
0.54,8.8,0
9.07,8.9,0
17.56,9.1,0
35.96,9.3,0
64.2,9.7,0
93.2,9.8,0
92.7,10,0
117.3,10.4,0
160,10.9,0
156.3,11.4,0
92.5,11.4,0
112.4,12,0
95.7,12,0
135,12.3,0
90.3,12.8,0
81.6,12.8,0
62.64,12.4,0
38.09,12.5,0
23.37,12.1,0
4.51,11.9,0
0.55,9.9,0
9.33,9.8,0
10.46,9.9,0
37.03,10.1,0
28.95,10.4,0
43.43,10.5,0
63.24,10.7,0
62.87,10.8,0
74.93,10.6,0
59.61,10.46,0
66.9,10.5,0
71.31,10.6,0
67.86,10.72,0
74.1,10.9,0
67.74,10.9,0
76.91,11.2,0
61.68,11.2,0
47.98,11.4,0
30.91,11.3,0
5.71,10.9,0
8.87,8.9,0
67.23,9.1,0
108.2,9.4,0
213.7,10.2,0
337,11.2,0
194.6,10.64,0
208,11,0
489.7,11.4,0
301.6,12.18,0
598.2,12.26,0
665.2,12.82,0
489.5,14.4,0
301.1,13.2,0
434,13.22,0
384.5,13.72,0
312.7,13.8,0
231.6,13.6,0
153.3,12.9,0
65.9,12.4,0
4.59,11.3,0
8.35,7.1,0
31.83,7,0
32.48,7.4,0
93.1,7.88,0
135.3,8.1,0
217.2,8.6,0
222.1,9.1,0
196.8,9.5,0
220.5,9,0
226.9,9.4,0
218.5,9.8,0
447.2,10.98,0
218.8,11.8,0
266.2,12.9,0
174.6,11.8,0
154.6,11.7,0
337.4,12.16,0
170.8,13.1,0
84.7,12.54,0
3.17,11.8,0
4.33,7.2,0
17.78,7.4,0
36.1,7.6,0
52.66,7.6,0
66.21,7.74,0
84.8,7.9,0
111.2,8,0
117,8.46,0
189,8.9,0
254.7,10,0
241.9,10.14,0
509.8,12.04,0
479.2,12.8,0
424.8,13.2,0
372.1,14.9,0
302.7,15.1,0
230.4,15.02,0
146,13.9,0
83.4,13,0
3.37,11.9,0
6.55,5.7,0
19.23,5.6,0
31.55,5.3,0
45.78,5.5,0
94.2,5.5,0
96.2,5.68,0
130,5.76,0
134.1,6.1,0
167.6,6.22,0
187.2,6.52,0
302.4,7.06,0
566.2,9.28,0
485.9,10.64,0
444.4,11,0
389.3,11.54,0
318.7,11.4,0
243.7,11.6,0
160.9,11.7,0
134,10.58,0
7.01,9.7,0
5.49,4.3,0
31.39,4.6,0
57.09,4.5,0
95.8,4.5,0
199.5,4.9,0
274.9,5.4,0
260,6.1,0
512.1,7.66,0
540.3,9.9,0
551.7,12.46,0
548.7,13.82,0
533,14.46,0
504.2,15.04,0
459.5,15.54,0
405.2,16.04,0
339.1,17.06,0
266,17.38,0
184.9,17.4,0
129.9,16.1,0
15.51,14.3,0
8,6,0
41.06,7.2,0
59.44,8.1,0
102.6,8.4,0
215.5,9.7,0
295.3,10.3,0
291.5,10.98,0
347.7,13.5,0
428.2,13.4,0
295.1,13.6,0
668,15.26,0
597.3,17.02,0
507.1,17.54,0
482.8,18.2,0
465.5,18.46,0
416.3,18.7,0
342.5,19.56,0
101.4,19.06,0
51.74,17.8,0
13.17,16.56,0
0.47,11.6,0
11.32,12.1,0
20.83,12.5,0
34.38,12.7,0
54.91,12.9,0
96.2,13.8,0
117.4,14.3,0
142.5,15.4,0
182.4,15.5,0
231.2,16.1,0
229,16.34,0
234.1,16.5,0
280.1,16.6,0
333.1,18.32,0
422.4,19.12,0
391.6,19.72,0
118.4,18.04,0
90.3,17.8,0
70.99,17.54,0
42.3,16.82,0
6.6,16.2,0
54.3,5.5,0
138.6,7.48,0
225.1,9.72,0
300.8,10.3,0
373.2,11.24,0
432.7,11.64,0
481.6,12.7,0
518.9,13.4,0
542.1,14.8,0
552.7,15.68,0
545.9,16,0
526,16.98,0
491.4,16.76,0
445.4,16.7,0
379.6,17.8,0
335,18.78,0
119,17.5,0
142.6,16.78,0
64.03,16.34,0
5.14,14.9,0
21.64,7.2,0
36.64,7.2,0
66.72,7.8,0
206.8,8.98,0
287.5,12,0
442.2,14.3,0
492.9,14.4,0
522.4,15.78,0
425.7,16.8,0
574,17.6,0
566.1,18.3,0
545,19.1,0
508.8,19.8,0
464.4,20.1,0
410.9,20.62,0
345.8,20.4,0
271.3,20.8,0
193,20.1,0
138.3,19.3,0
26.41,18.3,0
2.25,4.9,0
74.51,5.9,0
156.5,8.6,0
239.3,10.4,0
317.7,12.2,0
385.9,12.7,0
447.3,14.22,0
497.8,14.36,0
529.3,16.06,0
548.3,16.4,0
553.5,17.4,0
545.8,17.66,0
520.7,18.3,0
484.6,18.22,0
435.1,18.7,0
375.7,18.62,0
303.1,19.3,0
227.8,19.7,0
145.9,19.6,0
58.9,19.3,0
1.64,18.24,0
31.63,7.3,0
140.9,8.6,0
231.9,9.9,0
318.2,12.1,0
396.9,12.7,0
462.1,14.86,0
515.4,16.98,0
557.7,18.1,0
584.5,18.6,0
596.2,20.22,0
593,22.18,0
578.2,22.7,0
546.3,23.28,0
501.9,23.5,0
442.2,22.66,0
372.5,22.8,0
291,22.5,0
206.3,22.3,0
127.5,21.8,0
24.33,21.1,0
4.94,7.2,0
65.77,7.6,0
199.6,9.54,0
98.2,10.3,0
271.3,11.68,0
335.4,14.4,0
336.9,16.8,0
644.1,17.2,0
290.5,17.5,0
399.4,18.12,0
395.4,18.6,0
345.7,18.2,0
462.4,18.7,0
365.3,18.9,0
401.1,18.92,0
379.9,18.9,0
261.8,19.06,0
143.3,19.4,0
118.3,19.1,0
46.96,18.3,0
3.18,17.1,0
22.21,7.38,0
120.7,8.4,0
137.6,11.1,0
239.1,12.58,0
345,13.24,0
212.4,13.7,0
260.2,14,0
456.7,16.42,0
369.3,17.08,0
364,17.56,0
618.7,18.9,0
470,19.46,0
334.6,19.82,0
338.7,20.2,0
264.1,20.3,0
174.7,20.24,0
140.8,19.7,0
140.1,19.4,0
68.65,18.9,0
35.39,18.2,0
1.74,7.48,0
40.84,8.2,0
60.26,8.9,0
81.7,9.8,0
332.8,11.32,0
338.3,14.42,0
431.3,16.36,0
503.7,17.62,0
522.6,17.96,0
545.2,19.2,0
585.3,19.2,0
593.4,19.34,0
424.1,20.4,0
462.5,21,0
360.4,20.2,0
236,20.3,0
178.2,19.6,0
126.6,19.3,0
119.1,19.7,0
47.3,18.6,0
18.09,17.5,0
4.9,8.6,0
89.6,9.38,0
154.6,9.64,0
205.7,11.7,0
146.1,12.54,0
194.7,13.14,0
498.8,17.12,0
447.5,17.9,0
636.4,18.2,0
535,19.64,0
363,19.78,0
454.3,20.22,0
324.6,19.8,0
270,19.8,0
314.5,20,0
194.9,20.4,0
211.7,19.7,0
144.8,19.6,0
146.6,19.2,0
58.28,19.34,0
9.14,17.98,0
14.81,8.92,0
148.8,9.4,0
216.4,11.3,0
99.5,12.8,0
143.3,13.1,0
241.8,14.3,0
292.6,14.9,0
237.9,14.8,0
225.5,16.2,0
274.6,17.02,0
192.7,16.8,0
183.1,16.2,0
213.9,16.4,0
235.5,16.8,0
186.7,16.5,0
140.1,16.24,0
84.4,15.7,0
77.44,15.52,0
42.63,15.2,0
11.74,14.6,0
1.26,14.3,0
7.85,14.3,0
16.47,13.9,0
30.1,13.7,0
32.07,13.18,0
7.96,12.9,0
56.97,13.2,0
19.36,13.7,0
52.92,14.38,0
37.52,15.36,0
18,16.3,0
15.4,13.76,0
30.3,13.36,0
26.86,13.28,0
26.02,13.4,0
45.14,13.1,0
46.22,13.4,0
28.48,13.8,0
13.56,14.1,0
10.75,14.9,0
3.61,14.7,0
0.02,13.2,0
8.85,13.9,0
74.84,14.1,0
136.8,14.7,0
86.6,15.1,0
170.3,15.5,0
190.7,16.2,0
159.2,16.5,0
68.66,15.82,0
120.3,14.9,0
214.3,14.6,0
304.7,15.5,0
370.8,16.58,0
285.4,16.88,0
130.5,17.6,0
84.4,17.2,0
68.49,16.86,0
467.7,16.44,0
89.8,17.04,0
55.79,17,0
19.41,16,0
1.69,15.9,0
11.03,13.6,0
30.49,13.4,0
30.11,14.2,0
7.03,14.2,0
14.14,14.1,0
12.04,14.5,0
93.3,14.7,0
175.8,15.8,0
49.4,16.5,0
21.4,16.12,0
134.4,15.5,0
144.6,15.38,0
48.34,15,0
38.72,14.38,0
39.52,14.3,0
34.07,14.4,0
20.36,14.8,0
92.6,15.1,0
11.61,14.9,0
30.65,14.8,0
1.16,14.9,0
12.25,12.7,0
65.55,12.9,0
279.5,14.12,0
211.6,14.54,0
189.3,14.54,0
460.9,15.9,0
515.4,16.7,0
380.4,17.6,0
187.2,16.72,0
744.4,18.8,0
343,18.62,0
707.7,18.4,0
397.5,19.28,0
330,18.96,0
226.5,18.7,0
122.6,19.54,0
99.6,18.8,0
44.47,18.5,0
138.4,17.1,0
36.04,17.9,0
5.69,16.92,0
24.07,6.3,0
137.3,7.9,0
223.7,9.9,0
281.6,11.2,0
399.7,11.3,0
492.5,12.1,0
555.8,13.2,0
463.6,13.86,0
387,13.88,0
722.8,14.48,0
484.7,14.6,0
592,14.36,0
403.2,15.52,0
361.3,15.3,0
225,15.86,0
476.7,16.04,0
388.4,15.48,0
262.3,15.8,0
232.4,16.2,0
66.55,15.8,0
23.4,14.56,0
11.61,6.2,0
95.8,7.2,0
214.8,8.98,0
266,12.8,0
352.8,12.6,0
290.4,13.64,0
514.2,14.74,0
572.3,15.86,0
603.3,16.94,0
552.3,17.24,0
450.3,18.4,0
688.2,18.22,0
607.6,19.3,0
662,20.1,0
317.1,19.4,0
265.8,18.74,0
234.3,19,0
130.8,19.2,0
108,18.3,0
56.76,17.7,0
20.82,16.4,0
1.59,7.1,0
64.28,8,0
170.1,9.52,0
260.6,11.5,0
351.7,14.26,0
429.5,15.58,0
514.1,16.1,0
580.5,18.1,0
518.2,17.3,0
660,18.8,0
650.9,19.8,0
603,20.68,0
633.1,20.24,0
571,21.2,0
523.6,21.68,0
502.5,22.8,0
377.5,22.76,0
353.4,21.9,0
206.5,21.36,0
108.9,20.42,0
60.22,19.7,0
2.18,18.32,0
39.48,7.5,0
117,9.8,0
228.6,12.9,0
316.2,15.6,0
397.4,17.46,0
472,18.12,0
530.1,18.3,0
580.4,20.2,0
616.8,20.9,0
637.5,22.2,0
643.5,23.36,0
634.8,24.24,0
618.3,23.6,0
555.4,24.44,0
515.4,24.76,0
500,24.88,0
400.6,25.4,0
347.9,24.78,0
223,23.7,0
79.39,21.76,0
17.61,20.4,0
3,9.9,0
98.8,9.6,0
237.7,10.72,0
293.4,12.68,0
304.8,14.6,0
447.4,16,0
512.2,17.2,0
565.7,17.9,0
608.4,19,0
635.8,20.4,0
652.1,21.1,0
650.6,22.7,0
634.7,23.36,0
604,23.7,0
559.3,23.5,0
499.3,24.1,0
429.6,24.2,0
348,24,0
261.7,23.6,0
170.8,23,0
88.4,22.4,0
1.58,20.84,0
23.23,8.5,0
131.6,9.82,0
225.9,11.8,0
314.5,14.3,0
401.5,16.4,0
482.5,18,0
539.3,18.4,0
427,19.1,0
603.7,20.08,0
665.1,20.9,0
661.1,21.94,0
676.2,22.5,0
397.5,23.1,0
628.5,23,0
289.1,22.9,0
447.5,22.5,0
266.3,22.48,0
150,22.98,0
132.7,22.02,0
102.3,20.5,0
39.51,19.5,0
2.5,10.4,0
41.57,10.5,0
160.2,11.9,0
253.7,14.76,0
344.8,16,0
424.7,16.8,0
494.7,18.28,0
553.4,18.84,0
603.5,19.1,0
611.6,19.58,0
583.7,20.64,0
659.8,21.36,0
641.7,21.5,0
611.8,22.6,0
571.3,22.44,0
518.8,23.2,0
448.5,23.2,0
366.1,23.2,0
312.7,23,0
195.1,22.4,0
76.24,21.8,0
26.43,20.98,0
5.56,8.1,0
38.51,8.9,0
68.78,9.5,0
92.3,9.8,0
113.3,10.34,0
125.2,10.5,0
181.9,11,0
194,11.3,0
163.3,11.2,0
216.7,12.06,0
236.8,12.5,0
224.8,13.2,0
273.9,13.68,0
453.1,14.6,0
532.6,15.7,0
482.7,16.3,0
412.2,16.88,0
340.7,17.34,0
252.7,17.3,0
155.5,17.4,0
70.48,16.78,0
5.64,15.9,0
8.2,10.16,0
23.88,10.1,0
43.47,10.4,0
71,10.58,0
70,10.8,0
101.3,10.8,0
113.6,11,0
132.1,11.6,0
168.7,11.7,0
246.4,12.9,0
356.6,14.16,0
661.2,15.38,0
637.4,16.62,0
601,18,0
544.1,18.1,0
488.3,18.16,0
417.8,17.9,0
338.4,17.7,0
250.7,17.7,0
158.1,17.3,0
65.68,16.7,0
1.04,14.8,0
22.29,9.1,0
56.09,9.5,0
118.5,9.9,0
150.3,10.48,0
143,10.9,0
161,10.7,0
468.3,11.64,0
305,12.3,0
241.8,12.2,0
309.8,12.58,0
378.2,13.7,0
316.9,13.88,0
307.4,14.5,0
291,14.6,0
377.2,14.7,0
358.7,14.32,0
184.2,14.7,0
193.7,13.9,0
250.3,14.04,0
147.2,13.7,0
53.56,13.2,0
5.37,11.9,0
8.72,9.4,0
24.9,9.4,0
44.91,9.6,0
51.34,9.6,0
63.22,9.86,0
111.1,10,0
95.2,10.5,0
107.9,10.64,0
108.3,10.9,0
137.6,11.8,0
129.1,11.78,0
214,12.2,0
381.5,13.1,0
704.4,15.32,0
571.1,15.88,0
499,15.24,0
422.4,16.16,0
336.2,16.54,0
248.9,16.56,0
154.1,15.26,0
62.52,14.42,0
6.04,12.96,0
9.47,7.5,0
34.19,7.5,0
59.72,7.8,0
89.9,7.9,0
104.6,7.9,0
154.8,8.22,0
131.9,8.54,0
147.7,8.9,0
142.3,9.2,0
118.1,9.8,0
113.5,10,0
111.4,10.1,0
110.7,10.3,0
134.7,10.6,0
112.5,10.44,0
99.2,10.6,0
91.8,10.88,0
67.85,11.1,0
55.8,11.3,0
38.62,11.5,0
51.14,11.5,0
1.5,10.8,0
17.65,7.3,0
17.83,7.7,0
34.28,7.3,0
156.2,7.5,0
421.1,8.7,0
485.8,10.64,0
550.1,12.4,0
612.9,14.02,0
658.6,15.32,0
689.5,17.2,0
440.8,18,0
680.1,19.82,0
661.3,20,0
628.7,19.46,0
578.4,19.84,0
516.9,20.6,0
446.6,20.76,0
366.2,20.4,0
274.7,19.72,0
181.4,19.1,0
87.5,18.36,0
10.45,17.4,0
12.5,5.3,0
47.13,5.6,0
208.8,7.52,0
337.3,11.9,0
408.9,13.96,0
491.4,15.7,0
559.6,16.4,0
614.9,14.9,0
658.6,15.86,0
688.9,16.6,0
703.2,17.32,0
699.6,18.4,0
683.9,18.74,0
652.7,19.4,0
607.2,19.96,0
548.1,19.52,0
478.2,19.44,0
395.2,19.36,0
300.4,18.88,0
207.9,16.9,0
112,16.4,0
11.21,15.88,0
7.46,1.9,0
108.9,3.2,0
204.4,5.6,0
301.8,7.24,0
395.5,10.8,0
480.5,12.1,0
552.7,13.56,0
612.3,13.9,0
660.8,14.54,0
691.4,16.22,0
706.6,15.94,0
705.6,15.88,0
693.5,16.36,0
664.7,15.9,0
623.2,16.76,0
566.6,16.62,0
495.6,17.64,0
418.1,17.24,0
333.2,17.52,0
242.7,16.64,0
108.6,16.1,0
53.39,15.4,0
5.38,5.2,0
64.23,5.4,0
164,6.9,0
265.1,8.76,0
361.3,11.74,0
436.5,13.4,0
523.2,14.5,0
587.5,14.72,0
636.5,15.96,0
677.9,16.7,0
698.7,17.42,0
700.8,18.3,0
695.7,18.26,0
660.6,18.68,0
684.2,18.9,0
454.5,18.7,0
422.4,18.9,0
173.7,17.9,0
286.7,17.9,0
238.7,18.06,0
74.68,17.5,0
24.04,16.66,0
3.28,15.7,0
19.38,6.98,0
117.5,7.9,0
213.2,10.6,0
289.6,12.64,0
386,14,0
477.4,14.14,0
546.1,14.84,0
587.7,15.92,0
656.3,16.58,0
699.5,17.2,0
742.7,17.68,0
236.3,17.44,0
698.8,18.78,0
663.3,19.82,0
611.8,20.7,0
553.4,21.48,0
487.4,21.5,0
407.8,22.2,0
323.6,22.1,0
208.6,21.6,0
120.3,21,0
14.75,20.4,0
1.2,8,0
75.07,7.8,0
169.2,9.6,0
265.3,10.8,0
358.2,12.3,0
441.8,13,0
521.7,14.6,0
552.4,14.34,0
635.1,14.62,0
680.9,15.16,0
742.9,15.42,0
765.5,16.8,0
756.4,17.3,0
747.4,17.78,0
708.2,18.26,0
553.6,18.1,0
541.8,18.6,0
484.2,18.34,0
373.1,18.5,0
35.67,16,0
26.88,15,0
159.2,14.5,0
26.06,14.14,0
3.42,8.56,0
13.48,8.8,0
62.14,9,0
98.1,9.42,0
214.2,9.8,0
182.2,10.48,0
116.8,10.4,0
256,10.6,0
251.8,11.1,0
232.3,10.4,0
329.5,10.3,0
436.4,11.48,0
443.8,12.5,0
724.5,13.4,0
836,13.6,0
470.1,13.9,0
402.8,14.58,0
213.5,14.28,0
350.3,14,0
307.1,15.34,0
145.8,13.9,0
89.1,13.88,0
3.84,12.6,0
11.06,4.44,0
152.6,5.04,0
244.5,8,0
338.9,10.26,0
426.8,11.34,0
507.3,12.36,0
577.7,13.42,0
633.8,13.84,0
677.5,14.32,0
706.3,15.2,0
721.6,15.7,0
715.6,16.5,0
702.5,16.38,0
670.8,17.1,0
626.1,17.7,0
564.1,18.08,0
500.5,18.62,0
414.5,18.88,0
320.9,18.8,0
226.2,18.48,0
131.6,18,0
22.83,17.4,0
1.86,8.8,0
66.39,9.1,0
117.9,9.7,0
178,10.1,0
244.8,10.56,0
231.1,10.9,0
303.6,11.42,0
351.2,12.8,0
437,13.2,0
682.2,14.3,0
409.8,14.2,0
673.2,15.9,0
774.9,16.46,0
691.4,15.9,0
683.6,16.44,0
133.6,16.1,0
690.2,15.84,0
176.6,14.3,0
147.6,13.7,0
45.33,13.9,0
34.67,13.7,0
23.55,13.8,0
11.8,13.7,0
5.16,4.9,0
84.3,6.3,0
185.2,7.7,0
283.6,8.8,0
378,10.6,0
460.3,11.4,0
541.4,12.44,0
605.3,13.64,0
659.1,14.54,0
697.6,14.76,0
720.7,14.8,0
731.9,15.7,0
731.1,16.2,0
709.9,16.64,0
667,18,0
617.4,17.62,0
556.2,18.18,0
473.1,18.14,0
396.6,18.5,0
315.5,18,0
221,18.1,0
111.2,17.4,0
15.23,16.6,0
6.95,4.36,0
76.48,4.4,0
203.6,6.74,0
300.9,10.26,0
396.5,12.2,0
481.5,13,0
557.9,13.76,0
624,14.66,0
676.3,15.22,0
714.7,15.58,0
743.9,16.56,0
745.4,16.32,0
740.2,17.88,0
719.3,17.9,0
680.8,18.58,0
631.1,18.12,0
559.6,18.84,0
485.6,19.04,0
399.1,18.74,0
307.3,18.48,0
209.9,18.44,0
111.2,17.22,0
13.81,16.3,0
8.86,6.22,0
98.5,6.2,0
